"","bio01","bio02","bio03","bio04","bio05","bio06","bio07","bio08","bio09","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","elev"
"240",25.1857299804688,9.04187488555908,77.2100372314453,77.2736053466797,31.4812507629395,19.7705001831055,11.710750579834,25.3390827178955,25.8754577636719,26.2705421447754,24.3396663665771,3438,435,99,40.5331726074219,1194,375,502,869,258
"241",26.2483329772949,8.27412509918213,74.2923583984375,73.893310546875,32.2122497558594,21.0750007629395,11.1372489929199,26.4207077026367,26.7822074890137,27.2451248168945,25.3527088165283,2812,380,51,52.0380401611328,1083,194,305,692,44
"242",26.1042804718018,9.26139640808105,75.9348602294922,74.9054183959961,32.5330009460449,20.3365001678467,12.1965007781982,25.4608745574951,26.2645416259766,27.2112083435059,25.3192920684814,3250,562,59,59.2462272644043,1330,206,618,1074,56
"243",26.9317398071289,10.2453956604004,73.9819869995117,82.7309265136719,34.6677513122559,20.8192501068115,13.8485012054443,26.3897094726562,27.2497501373291,28.1170425415039,26.0449161529541,1849,353,4,88.231689453125,927,20,277,475,143
"244",25.7555408477783,7.61979150772095,71.5120849609375,72.1904220581055,31.6270008087158,20.9717502593994,10.6552505493164,25.5584163665771,26.3501663208008,26.8037490844727,24.9457092285156,1978,328,6,71.1148071289062,873,55,224,338,221
"245",20.0892505645752,9.95304203033447,79.9906921386719,61.8525733947754,26.7572498321533,14.3144998550415,12.4427499771118,19.8390827178955,20.0699996948242,20.955207824707,19.4236660003662,2500,401,24,70.7702407836914,1133,86,423,303,1240
"246",26.6709308624268,10.5649499893188,75.8454971313477,83.5525054931641,34.4358787536621,20.506311416626,13.9295673370361,26.0762462615967,27.1096343994141,27.8755264282227,25.8233108520508,2004,371,4,84.5089492797852,984,25,337,510,85
"247",23.3040943145752,10.1693124771118,79.8705062866211,66.6275787353516,30.1447505950928,17.4125003814697,12.732250213623,22.900333404541,23.4997501373291,24.2719173431396,22.6005001068115,2636,459,18,73.7139587402344,1230,65,451,770,637
"248",25.3303871154785,10.2380361557007,78.2790145874023,74.9880294799805,32.418628692627,19.3397254943848,13.0789031982422,24.8405933380127,25.6085395812988,26.428035736084,24.55885887146,2499,441,13,76.8582000732422,1194,47,416,720,271
"249",26.2516670227051,10.4751281738281,76.63720703125,79.747444152832,33.7769241333008,20.1084613800049,13.6684627532959,25.6969223022461,26.619743347168,27.4179496765137,25.4494876861572,1992,386,3,88.6999588012695,1005,20,353,498,134
"250",26.2483329772949,8.27412509918213,74.2923583984375,73.893310546875,32.2122497558594,21.0750007629395,11.1372489929199,26.4207077026367,26.7822074890137,27.2451248168945,25.3527088165283,2812,380,51,52.0380401611328,1083,194,305,692,44
"251",25.7420177459717,8.14740562438965,79.602653503418,64.8050537109375,31.0672817230225,20.8321895599365,10.2350921630859,24.9813098907471,26.2715911865234,26.6296844482422,24.9813098907471,3243,398,161,27.7806701660156,1018,554,632,1018,124
"252",22.1292819976807,8.76335430145264,79.6994552612305,68.8858108520508,27.8120002746582,16.816499710083,10.9955005645752,22.3808326721191,22.5954170227051,23.0202922821045,21.2882499694824,3312,347,147,24.8251781463623,1002,509,607,905,788
"253",21.792875289917,9.02704238891602,78.313850402832,68.6704864501953,27.9540004730225,16.4272499084473,11.5267505645752,21.5603332519531,22.324125289917,22.7345008850098,21.027458190918,3448,400,69,38.2625770568848,1155,360,475,912,877
"254",25.6704578399658,7.78791666030884,76.4720764160156,69.489875793457,30.9694995880127,20.7854995727539,10.1840000152588,25.8342914581299,26.1515827178955,26.6030406951904,24.836332321167,3342,458,92,42.7658386230469,1229,330,468,868,97
"255",25.8190937042236,8.09947967529297,76.6506118774414,71.9023666381836,31.3700008392334,20.8032493591309,10.5667514801025,25.933292388916,26.4186248779297,26.8322505950928,25.0010833740234,3617,483,115,39.5884246826172,1265,396,535,1009,66
"256",26.7170143127441,10.3270835876465,76.7849349975586,84.3865280151367,34.1794891357422,20.7301273345947,13.4493618011475,26.0847225189209,27.185791015625,27.9411334991455,25.8868598937988,2100,369,10,79.8544006347656,998,44,370,539,58
"257",26.5318565368652,10.7995405197144,74.352409362793,87.010124206543,34.5724411010742,20.0476379394531,14.5248031616211,25.9469814300537,26.8559722900391,27.8167972564697,25.6629257202148,1881,379,2,94.2106781005859,983,14,294,506,131
"258",26.076229095459,8.23324966430664,74.2553558349609,75.3196868896484,32.0260009765625,20.9382495880127,11.0877513885498,26.2216262817383,26.5977096557617,27.0988330841064,25.1661243438721,2882,382,64,48.9648513793945,1077,220,331,736,53
"259",20.9088745117188,10.2509994506836,78.1341094970703,67.1939849853516,27.8020000457764,14.6822500228882,13.1197500228882,20.5875415802002,20.9749584197998,21.8256664276123,20.1415004730225,2809,452,36,61.0195655822754,1178,148,549,867,1097
"260",25.6462707519531,11.2964572906494,75.3109817504883,82.2948760986328,33.9287490844727,18.9290008544922,14.9997482299805,25.1788330078125,25.9265422821045,26.8434162139893,24.7756671905518,2018,402,4,90.6679763793945,1053,20,317,545,281
"261",25.1857299804688,9.04187488555908,77.2100372314453,77.2736053466797,31.4812507629395,19.7705001831055,11.710750579834,25.3390827178955,25.8754577636719,26.2705421447754,24.3396663665771,3438,435,99,40.5331726074219,1194,375,502,869,258
"262",26.3337078094482,7.14956521987915,74.0106201171875,80.4130859375,31.3161125183105,21.6559238433838,9.66018867492676,26.5369663238525,26.991231918335,27.4293041229248,25.4052925109863,3920,552,123,39.7544898986816,1305,460,571,1251,16
"263",25.2642593383789,10.4064798355103,78.9071960449219,75.966911315918,32.3062515258789,19.1180000305176,13.1882514953613,24.8853740692139,25.4077491760254,26.3570003509521,24.4454574584961,3018,491,30,63.6083374023438,1291,129,506,954,244
"264",23.339599609375,11.3131246566772,80.3451614379883,63.9990539550781,30.6858310699463,16.6051769256592,14.0806541442871,23.0692100524902,23.3903274536133,24.244686126709,22.6444149017334,2978,490,36,58.8369293212891,1223,159,564,547,589
"265",22.5203018188477,9.34531307220459,76.7897491455078,69.2873382568359,29.0939998626709,16.923999786377,12.1700000762939,22.3090419769287,23.0868759155273,23.4663753509521,21.7321662902832,2668,402,35,61.8191604614258,1144,138,347,507,762
"266",25.9056968688965,8.08993816375732,77.2327499389648,71.4472351074219,31.3907508850098,20.9160003662109,10.4747505187988,25.9968757629395,26.5045833587646,26.9207916259766,25.0900840759277,3642,481,115,38.0054397583008,1260,424,557,1041,37
"267",19.3539581298828,8.91950035095215,80.4156265258789,63.5517196655273,25.0349998474121,13.9432497024536,11.0917501449585,19.3381252288818,19.669958114624,20.1070423126221,18.5505409240723,3693,427,94,35.1663208007812,1248,445,600,904,1304
"268",26.076229095459,8.23324966430664,74.2553558349609,75.3196868896484,32.0260009765625,20.9382495880127,11.0877513885498,26.2216262817383,26.5977096557617,27.0988330841064,25.1661243438721,2882,382,64,48.9648513793945,1077,220,331,736,53
"269",23.1571464538574,8.80616664886475,76.7338409423828,68.2285232543945,29.2779998779297,17.8017501831055,11.4762496948242,23.0064163208008,23.6689586639404,24.0625839233398,22.3478336334229,3222,382,63,43.3687286376953,1139,280,378,858,610
"270",21.4144687652588,8.86031246185303,77.1720123291016,70.6510772705078,27.4899997711182,16.0087490081787,11.4812507629395,21.2520008087158,21.8987922668457,22.3483753204346,20.5897083282471,3424,402,85,40.3919830322266,1170,335,444,923,928
"271",26.1471557617188,8.54435348510742,77.2371063232422,79.3830795288086,32.0277481079102,20.9652500152588,11.0624980926514,26.266040802002,26.8882083892822,27.2735824584961,25.2886657714844,3673,453,139,33.0284309387207,1179,509,619,1148,41
"272",25.0520629882812,8.13004112243652,75.2085266113281,68.0765686035156,30.7707500457764,19.960750579834,10.8099994659424,24.9347076416016,25.5185832977295,25.9481658935547,24.2249584197998,3039,356,42,44.3813133239746,1024,251,309,873,306
"273",26.8736171722412,10.7141981124878,72.7791519165039,94.0635757446289,35.1673431396484,20.445821762085,14.7215213775635,26.2242622375488,27.2432060241699,28.2624473571777,25.9384384155273,1803,364,2,94.3972320556641,936,10,274,480,107
"274",16.5263023376465,10.1344375610352,80.6336288452148,63.5710334777832,22.994499206543,10.4259996414185,12.5684995651245,16.599666595459,16.1616249084473,17.213207244873,15.6893749237061,2682,390,47,56.7051887512207,1071,175,742,503,1890
"275",25.8793964385986,8.24187564849854,75.8030319213867,72.2361679077148,31.6767501831055,20.8039989471436,10.8727512359619,26.0200424194336,26.4254589080811,26.8756675720215,25.031665802002,3174,423,74,45.796272277832,1180,268,418,813,77
"276",26.9317398071289,10.2453956604004,73.9819869995117,82.7309265136719,34.6677513122559,20.8192501068115,13.8485012054443,26.3897094726562,27.2497501373291,28.1170425415039,26.0449161529541,1849,353,4,88.231689453125,927,20,277,475,143
"277",25.6095104217529,9.51454639434814,74.9364547729492,76.8931427001953,32.2310943603516,19.5342750549316,12.6968193054199,25.206184387207,25.7388687133789,26.732213973999,24.8025321960449,3233,587,49,62.3601264953613,1397,196,618,1058,171
"278",26.0914268493652,8.44631195068359,76.5133819580078,80.0084457397461,31.9532489776611,20.914249420166,11.0389995574951,26.2218742370605,26.8155002593994,27.2252922058105,25.2224998474121,3683,468,139,35.1499176025391,1229,474,599,1078,54
"279",26.1055564880371,10.9026985168457,76.7332534790039,79.4376449584961,33.8333320617676,19.6247615814209,14.2085704803467,25.5773010253906,26.4534931182861,27.2719039916992,25.3057136535645,2404,506,4,89.2807998657227,1283,23,377,696,141
"280",25.6432819366455,10.4959373474121,77.5767211914062,74.3985824584961,32.7927513122559,19.2630004882812,13.5297508239746,25.2269592285156,25.8259162902832,26.7274589538574,24.845458984375,3407,559,51,59.1442794799805,1420,201,671,1065,176
"281",25.8190937042236,8.09947967529297,76.6506118774414,71.9023666381836,31.3700008392334,20.8032493591309,10.5667514801025,25.933292388916,26.4186248779297,26.8322505950928,25.0010833740234,3617,483,115,39.5884246826172,1265,396,535,1009,66
"282",25.9420928955078,8.53193759918213,74.987922668457,74.8862457275391,32.0779991149902,20.7002506256104,11.3777484893799,26.0711669921875,26.544792175293,26.9894580841064,25.0772914886475,3061,410,67,48.7599411010742,1155,238,372,757,84
"283",25.9365825653076,9.30512523651123,76.7876281738281,78.1822509765625,32.2900009155273,20.1720008850098,12.1180000305176,25.5417919158936,26.0676670074463,27.0591239929199,25.1010417938232,3504,562,60,59.3424987792969,1459,208,667,1098,112
"284",26.3816871643066,8.35725021362305,74.4637222290039,71.9381408691406,32.359001159668,21.1357498168945,11.2232513427734,26.5733757019043,26.9236660003662,27.3434581756592,25.5134162902832,2748,354,46,51.4114227294922,1023,182,291,673,80
"285",26.7759742736816,9.25751876831055,72.5750732421875,80.9167098999023,33.9269905090332,21.1712074279785,12.7557830810547,26.2729644775391,27.0133247375488,27.9682083129883,25.9450302124023,1694,338,2,92.8133163452148,872,10,245,461,142
"286",25.596643447876,11.124490737915,76.116943359375,79.5451583862305,33.5761108398438,18.9611110687256,14.6149997711182,25.1153240203857,25.8841667175293,26.7615737915039,24.7693977355957,2123,458,3,93.5994262695312,1159,18,319,600,267
"287",26.3816871643066,8.35725021362305,74.4637222290039,71.9381408691406,32.359001159668,21.1357498168945,11.2232513427734,26.5733757019043,26.9236660003662,27.3434581756592,25.5134162902832,2748,354,46,51.4114227294922,1023,182,291,673,80
"288",25.4416656494141,9.87979507446289,76.4584274291992,74.9990463256836,32.1508369445801,19.2290496826172,12.9217872619629,25.0416202545166,25.5590324401855,26.530445098877,24.6359405517578,3225,526,65,52.2038040161133,1262,263,606,1086,196
"289",26.2376918792725,7.92634153366089,77.2219161987305,72.9773788452148,31.6528739929199,21.3885059356689,10.264368057251,26.3641757965088,26.9015312194824,27.2641754150391,25.4285449981689,3442,451,126,35.4061431884766,1102,460,590,1071,11
"290",27.0001564025879,9.65597534179688,72.7147827148438,85.9707489013672,34.4198112487793,21.1405658721924,13.2792453765869,26.4028301239014,27.326416015625,28.260534286499,26.12672996521,1689,350,1,97.5133666992188,898,6,245,455,104
"291",25.4558753967285,7.41925001144409,75.9371566772461,69.7374572753906,30.5042495727539,20.7339992523193,9.77025032043457,25.6412906646729,25.8526668548584,26.3527507781982,24.5972080230713,3352,457,84,43.7022018432617,1232,318,455,877,133
"292",26.7759742736816,9.25751876831055,72.5750732421875,80.9167098999023,33.9269905090332,21.1712074279785,12.7557830810547,26.2729644775391,27.0133247375488,27.9682083129883,25.9450302124023,1694,338,2,92.8133163452148,872,10,245,461,142
"293",23.3040943145752,10.1693124771118,79.8705062866211,66.6275787353516,30.1447505950928,17.4125003814697,12.732250213623,22.900333404541,23.4997501373291,24.2719173431396,22.6005001068115,2636,459,18,73.7139587402344,1230,65,451,770,637
"294",24.6450614929199,8.84187507629395,76.8892135620117,70.7932281494141,30.8137493133545,19.3142490386963,11.4995002746582,24.6684989929199,25.2491245269775,25.6209163665771,23.8391246795654,3321,413,78,44.2603721618652,1183,293,395,857,343
"295",22.1965007781982,10.2290000915527,80.7531356811523,63.0157775878906,29.0104999542236,16.3435001373291,12.6669998168945,21.8247089385986,22.3800411224365,23.1111259460449,21.5212078094482,2496,429,22,72.8459320068359,1148,75,452,709,833
"296",25.8793964385986,8.24187564849854,75.8030319213867,72.2361679077148,31.6767501831055,20.8039989471436,10.8727512359619,26.0200424194336,26.4254589080811,26.8756675720215,25.031665802002,3174,423,74,45.796272277832,1180,268,418,813,77
"297",19.2205104827881,8.86243724822998,80.2538909912109,65.5033645629883,24.8635005950928,13.8205003738403,11.0430002212524,19.2186241149902,19.5387916564941,19.9700832366943,18.3738746643066,3673,413,116,34.0140075683594,1214,459,614,915,1335
"298",23.1688747406006,9.94229221343994,77.6605072021484,69.9482879638672,29.85325050354,17.0510005950928,12.8022499084473,22.7986259460449,23.2739162445068,24.1479988098145,22.3815002441406,3244,526,53,56.7376823425293,1315,204,641,1039,667
"299",25.9009170532227,7.91333293914795,75.2933654785156,71.4701690673828,31.4689998626709,20.9589996337891,10.5100002288818,26.0484161376953,26.3317489624023,26.8440837860107,25.0346660614014,3126,431,68,47.045654296875,1176,256,394,801,57
"300",25.596643447876,11.124490737915,76.116943359375,79.5451583862305,33.5761108398438,18.9611110687256,14.6149997711182,25.1153240203857,25.8841667175293,26.7615737915039,24.7693977355957,2123,458,3,93.5994262695312,1159,18,319,600,267
"301",23.339599609375,11.3131246566772,80.3451614379883,63.9990539550781,30.6858310699463,16.6051769256592,14.0806541442871,23.0692100524902,23.3903274536133,24.244686126709,22.6444149017334,2978,490,36,58.8369293212891,1223,159,564,547,589
"302",21.792875289917,9.02704238891602,78.313850402832,68.6704864501953,27.9540004730225,16.4272499084473,11.5267505645752,21.5603332519531,22.324125289917,22.7345008850098,21.027458190918,3448,400,69,38.2625770568848,1155,360,475,912,877
"303",25.5751514434814,10.1919689178467,77.397216796875,75.5703582763672,32.4422264099121,19.2738342285156,13.1683921813965,25.1846294403076,25.6905860900879,26.6697750091553,24.7661056518555,3122,524,48,54.2218780517578,1238,239,594,1045,165
"304",26.1471557617188,8.54435348510742,77.2371063232422,79.3830795288086,32.0277481079102,20.9652500152588,11.0624980926514,26.266040802002,26.8882083892822,27.2735824584961,25.2886657714844,3673,453,139,33.0284309387207,1179,509,619,1148,41
"305",25.9420928955078,8.53193759918213,74.987922668457,74.8862457275391,32.0779991149902,20.7002506256104,11.3777484893799,26.0711669921875,26.544792175293,26.9894580841064,25.0772914886475,3061,410,67,48.7599411010742,1155,238,372,757,84
"306",26.5856456756592,11.0208749771118,73.5497283935547,91.1869583129883,34.9977493286133,20.013500213623,14.9842491149902,25.9932079315186,26.9084587097168,27.9269180297852,25.6594581604004,1907,378,4,89.894172668457,966,18,297,502,157
"307",23.1688747406006,9.94229221343994,77.6605072021484,69.9482879638672,29.85325050354,17.0510005950928,12.8022499084473,22.7986259460449,23.2739162445068,24.1479988098145,22.3815002441406,3244,526,53,56.7376823425293,1315,204,641,1039,667
"308",27.3184280395508,10.7226457595825,72.931999206543,92.6247177124023,35.5837516784668,20.8815002441406,14.7022514343262,26.6777496337891,27.6800422668457,28.6740417480469,26.3795013427734,1840,363,3,90.4267425537109,940,16,270,490,59
"309",27.2380619049072,10.4203748703003,75.8493728637695,76.9942779541016,34.8084983825684,21.0702495574951,13.7382488250732,26.757833480835,27.5262508392334,28.3390827178955,26.4127502441406,1871,356,6,85.8666687011719,922,25,298,486,40
"310",19.970874786377,10.1263332366943,79.1398010253906,60.7337226867676,26.6180000305176,13.8225002288818,12.7954998016357,19.7358741760254,19.9604988098145,20.8020420074463,19.2836666107178,2887,484,42,60.9641571044922,1213,163,565,478,1188
"311",25.2430095672607,10.2144784927368,76.6752090454102,79.4787292480469,32.6372489929199,19.3155002593994,13.3217487335205,24.7080841064453,25.5885829925537,26.4032497406006,24.4213333129883,2326,424,8,81.8614654541016,1151,43,368,623,326
"312",18.8081245422363,8.86462497711182,78.9651336669922,66.845817565918,24.6264991760254,13.4005002975464,11.225998878479,18.7442493438721,19.1431255340576,19.6037921905518,17.9806251525879,3476,405,115,38.3317375183105,1194,383,555,835,1429
"313",23.7931976318359,8.47347927093506,79.2784576416016,68.7778472900391,29.3507499694824,18.6625003814697,10.6882495880127,23.0610008239746,24.310417175293,24.7111663818359,22.9732093811035,3418,375,129,27.987476348877,1052,499,613,990,481
"314",23.8429489135742,9.17631244659424,79.3438262939453,68.2487487792969,29.7819995880127,18.2167491912842,11.5652503967285,23.9064178466797,24.3697910308838,24.7552509307861,23.0345001220703,3327,360,133,29.2868995666504,1052,478,667,810,497
"315",26.9317398071289,10.2453956604004,73.9819869995117,82.7309265136719,34.6677513122559,20.8192501068115,13.8485012054443,26.3897094726562,27.2497501373291,28.1170425415039,26.0449161529541,1849,353,4,88.231689453125,927,20,277,475,143
"316",25.8793964385986,8.24187564849854,75.8030319213867,72.2361679077148,31.6767501831055,20.8039989471436,10.8727512359619,26.0200424194336,26.4254589080811,26.8756675720215,25.031665802002,3174,423,74,45.796272277832,1180,268,418,813,77
"317",26.5299263000488,10.2102289199829,76.3139114379883,73.8307266235352,33.9034996032715,20.5242500305176,13.3792495727539,26.1006240844727,26.7884998321533,27.5691661834717,25.7051658630371,1971,366,8,83.5983352661133,956,32,312,501,158
"318",23.4830513000488,10.4902286529541,77.2135162353516,70.0590209960938,30.6630001068115,17.0769996643066,13.5860004425049,23.0672073364258,23.6522083282471,24.4777088165283,22.7054176330566,2676,390,37,58.5299873352051,1079,156,577,746,617
"319",25.9420928955078,8.53193759918213,74.987922668457,74.8862457275391,32.0779991149902,20.7002506256104,11.3777484893799,26.0711669921875,26.544792175293,26.9894580841064,25.0772914886475,3061,410,67,48.7599411010742,1155,238,372,757,84
"320",25.1857299804688,9.04187488555908,77.2100372314453,77.2736053466797,31.4812507629395,19.7705001831055,11.710750579834,25.3390827178955,25.8754577636719,26.2705421447754,24.3396663665771,3438,435,99,40.5331726074219,1194,375,502,869,258
"321",22.9952392578125,8.73706245422363,75.5703201293945,69.2018127441406,29.2072505950928,17.6457500457764,11.5615005493164,22.8642501831055,23.4925842285156,23.9220008850098,22.1734161376953,2516,372,32,57.7350921630859,1024,149,314,504,672
"322",24.8155937194824,10.1373128890991,76.036018371582,76.1281204223633,32.205249786377,18.8729991912842,13.3322505950928,24.3642082214355,25.0828742980957,25.9120006561279,23.9915828704834,2231,406,8,82.6178207397461,1103,33,340,616,404
"323",27.3695945739746,10.5495624542236,75.1125793457031,81.5862884521484,35.1310005187988,21.0860004425049,14.0450000762939,26.8320426940918,27.656665802002,28.5573329925537,26.5240821838379,1879,366,4,87.8287887573242,944,18,292,487,25
"324",26.2451877593994,7.51845788955688,73.3848114013672,68.7313232421875,31.6867504119873,21.441499710083,10.2452507019043,26.1195831298828,26.7369575500488,27.1825828552246,25.4229583740234,2411,332,26,55.2652320861816,937,135,267,541,81
"325",27.0132808685303,10.8566455841064,75.503547668457,81.7687759399414,35.0235443115234,20.6445579528809,14.3789863586426,26.4578475952148,27.4259490966797,28.1857795715332,26.1722793579102,1925,366,4,85.6298294067383,953,29,316,489,58
"326",22.9107913970947,8.18895816802979,74.8208847045898,69.7834396362305,28.7059993743896,17.7612495422363,10.9447498321533,22.8635425567627,23.3143749237061,23.8044166564941,22.0557079315186,2694,366,39,50.6703605651855,1013,180,296,675,683
"327",26.5299263000488,10.2102289199829,76.3139114379883,73.8307266235352,33.9034996032715,20.5242500305176,13.3792495727539,26.1006240844727,26.7884998321533,27.5691661834717,25.7051658630371,1971,366,8,83.5983352661133,956,32,312,501,158
"328",26.6709308624268,10.5649499893188,75.8454971313477,83.5525054931641,34.4358787536621,20.506311416626,13.9295673370361,26.0762462615967,27.1096343994141,27.8755264282227,25.8233108520508,2004,371,4,84.5089492797852,984,25,337,510,85
"329",25.6704578399658,7.78791666030884,76.4720764160156,69.489875793457,30.9694995880127,20.7854995727539,10.1840000152588,25.8342914581299,26.1515827178955,26.6030406951904,24.836332321167,3342,458,92,42.7658386230469,1229,330,468,868,97
"330",16.3142700195312,9.86066627502441,80.8533096313477,61.0280914306641,22.5389995574951,10.3432502746582,12.1957492828369,16.3857917785645,15.9646253585815,16.9727916717529,15.5110416412354,2463,368,48,58.9550552368164,1028,173,688,408,1876
"331",19.2205104827881,8.86243724822998,80.2538909912109,65.5033645629883,24.8635005950928,13.8205003738403,11.0430002212524,19.2186241149902,19.5387916564941,19.9700832366943,18.3738746643066,3673,413,116,34.0140075683594,1214,459,614,915,1335
"332",26.260986328125,7.57130146026611,75.1907958984375,79.958740234375,31.5328521728516,21.463399887085,10.0694522857666,26.4349193572998,26.9465408325195,27.37180519104,25.369213104248,3768,510,123,37.6430587768555,1247,479,582,1175,19
"333",22.1965007781982,10.2290000915527,80.7531356811523,63.0157775878906,29.0104999542236,16.3435001373291,12.6669998168945,21.8247089385986,22.3800411224365,23.1111259460449,21.5212078094482,2496,429,22,72.8459320068359,1148,75,452,709,833
"334",25.6095104217529,9.51454639434814,74.9364547729492,76.8931427001953,32.2310943603516,19.5342750549316,12.6968193054199,25.206184387207,25.7388687133789,26.732213973999,24.8025321960449,3233,587,49,62.3601264953613,1397,196,618,1058,171
"335",24.619312286377,9.54224967956543,75.1210403442383,74.3334808349609,31.6749992370605,18.9724998474121,12.7024993896484,24.28125,24.7295837402344,25.6809158325195,23.8092079162598,2266,371,20,71.3902282714844,1022,96,313,624,435
"336",27.3184280395508,10.7226457595825,72.931999206543,92.6247177124023,35.5837516784668,20.8815002441406,14.7022514343262,26.6777496337891,27.6800422668457,28.6740417480469,26.3795013427734,1840,363,3,90.4267425537109,940,16,270,490,59
"337",25.610279083252,10.2930040359497,78.0382919311523,75.0617523193359,32.5180511474609,19.3283672332764,13.1896839141846,25.2158546447754,25.7459888458252,26.6961326599121,24.8052520751953,3180,540,43,57.369499206543,1301,203,609,1062,163
"338",12.1868019104004,9.48356246948242,81.5281829833984,52.382640838623,18.0025005340576,6.37025022506714,11.6322498321533,12.2907085418701,11.8632917404175,12.7550411224365,11.4847087860107,2677,408,52,56.6839561462402,1088,180,768,477,2472
"339",26.3816871643066,8.35725021362305,74.4637222290039,71.9381408691406,32.359001159668,21.1357498168945,11.2232513427734,26.5733757019043,26.9236660003662,27.3434581756592,25.5134162902832,2748,354,46,51.4114227294922,1023,182,291,673,80
"340",25.0520629882812,8.13004112243652,75.2085266113281,68.0765686035156,30.7707500457764,19.960750579834,10.8099994659424,24.9347076416016,25.5185832977295,25.9481658935547,24.2249584197998,3039,356,42,44.3813133239746,1024,251,309,873,306
"341",26.1280937194824,7.99239540100098,75.9354476928711,79.7399368286133,31.7027492523193,21.1774997711182,10.5252494812012,26.2705841064453,26.8462905883789,27.2516250610352,25.2669582366943,3626,467,129,35.3807029724121,1190,484,585,1111,42
"342",25.4186153411865,7.52339601516724,72.6021347045898,70.0283432006836,30.9832496643066,20.6207504272461,10.3624992370605,25.3135414123535,25.9001655578613,26.374792098999,24.5872497558594,2421,343,27,55.4929313659668,939,131,260,556,241
"343",26.6709308624268,10.5649499893188,75.8454971313477,83.5525054931641,34.4358787536621,20.506311416626,13.9295673370361,26.0762462615967,27.1096343994141,27.8755264282227,25.8233108520508,2004,371,4,84.5089492797852,984,25,337,510,85
"344",25.4357757568359,9.98859977722168,77.7814483642578,73.6667709350586,32.1543159484863,19.3124370574951,12.8418788909912,25.042724609375,25.5647640228271,26.4992389678955,24.6352367401123,3354,558,49,59.5192680358887,1390,199,669,1058,216
"345",27.2380619049072,10.4203748703003,75.8493728637695,76.9942779541016,34.8084983825684,21.0702495574951,13.7382488250732,26.757833480835,27.5262508392334,28.3390827178955,26.4127502441406,1871,356,6,85.8666687011719,922,25,298,486,40
"346",26.5318565368652,10.7995405197144,74.352409362793,87.010124206543,34.5724411010742,20.0476379394531,14.5248031616211,25.9469814300537,26.8559722900391,27.8167972564697,25.6629257202148,1881,379,2,94.2106781005859,983,14,294,506,131
"347",26.6709308624268,10.5649499893188,75.8454971313477,83.5525054931641,34.4358787536621,20.506311416626,13.9295673370361,26.0762462615967,27.1096343994141,27.8755264282227,25.8233108520508,2004,371,4,84.5089492797852,984,25,337,510,85
"348",22.1292819976807,8.76335430145264,79.6994552612305,68.8858108520508,27.8120002746582,16.816499710083,10.9955005645752,22.3808326721191,22.5954170227051,23.0202922821045,21.2882499694824,3312,347,147,24.8251781463623,1002,509,607,905,788
"349",19.97829246521,9.41583347320557,80.6650848388672,65.0821151733398,25.9479999542236,14.2752504348755,11.6727495193481,19.9362506866455,20.341667175293,20.7589168548584,19.1497077941895,3089,356,112,33.7029151916504,1013,402,567,760,1199
"350",18.9420318603516,9.74231243133545,81.3452377319336,62.4967575073242,25.0847492218018,13.1082496643066,11.9764995574951,18.9922504425049,19.2223739624023,19.6417083740234,18.1246662139893,3146,353,104,33.8484878540039,1017,380,537,815,1403
"351",25.6300735473633,11.1476459503174,76.0516204833984,80.5373001098633,33.6927490234375,19.0347499847412,14.6579990386963,25.1291255950928,25.9494590759277,26.8083744049072,24.7959995269775,2196,473,4,91.1916427612305,1181,22,333,625,262
"352",24.880916595459,8.78170776367188,77.6867370605469,78.0606384277344,30.8449993133545,19.5410003662109,11.3039989471436,25.0543746948242,25.5588321685791,25.9667491912842,24.0168743133545,3721,442,135,34.0370826721191,1196,463,619,1053,282
"353",25.9330463409424,10.9830951690674,76.2305297851562,80.6946487426758,33.8719215393066,19.464183807373,14.4077377319336,25.4018630981445,26.2847175598145,27.1131324768066,25.113037109375,2150,419,4,89.1955490112305,1121,23,345,566,206
"354",25.6547660827637,8.22520351409912,78.039192199707,73.8321990966797,31.1051483154297,20.5653114318848,10.5398368835449,24.8851852416992,26.2124671936035,26.6267395019531,24.76806640625,2977,316,144,23.7640247344971,896,505,603,819,174
"355",12.1418962478638,9.37816619873047,81.2015228271484,53.8820381164551,17.8719997406006,6.32275009155273,11.5492496490479,12.2885837554932,11.7651252746582,12.711874961853,11.4195413589478,2915,413,57,55.1060485839844,1138,205,847,505,2489
"356",25.5751514434814,10.1919689178467,77.397216796875,75.5703582763672,32.4422264099121,19.2738342285156,13.1683921813965,25.1846294403076,25.6905860900879,26.6697750091553,24.7661056518555,3122,524,48,54.2218780517578,1238,239,594,1045,165
"357",26.6709308624268,10.5649499893188,75.8454971313477,83.5525054931641,34.4358787536621,20.506311416626,13.9295673370361,26.0762462615967,27.1096343994141,27.8755264282227,25.8233108520508,2004,371,4,84.5089492797852,984,25,337,510,85
"358",25.6095104217529,9.51454639434814,74.9364547729492,76.8931427001953,32.2310943603516,19.5342750549316,12.6968193054199,25.206184387207,25.7388687133789,26.732213973999,24.8025321960449,3233,587,49,62.3601264953613,1397,196,618,1058,171
"359",25.4357757568359,9.98859977722168,77.7814483642578,73.6667709350586,32.1543159484863,19.3124370574951,12.8418788909912,25.042724609375,25.5647640228271,26.4992389678955,24.6352367401123,3354,558,49,59.5192680358887,1390,199,669,1058,216
